spec,outcome,estimator,conf_low,conf_high,event_time,att,se
High access only (not-yet-treated controls),STEM births (count),Wooldridge ETWFE,5.203402146473387,6.713264520193249,-50,5.958333333333318,0.38516897288771995
High access only (not-yet-treated controls),STEM births (count),Wooldridge ETWFE,2.0240640188679246,7.475935981131963,-40,4.749999999999944,1.390783663842867
High access only (not-yet-treated controls),STEM births (count),Wooldridge ETWFE,0.748782600806186,8.167884065860358,-30,4.458333333333272,1.8926279247587172
High access only (not-yet-treated controls),STEM births (count),Wooldridge ETWFE,3.348442624975548,6.734890708357603,-20,5.0416666666665755,0.8638898171892997
High access only (not-yet-treated controls),STEM births (count),Wooldridge ETWFE,0,0,-10,0,0
High access only (not-yet-treated controls),STEM births (count),Wooldridge ETWFE,-2.663208349291423,4.963208349291774,0,1.1500000000001758,1.9455144639242852
High access only (not-yet-treated controls),STEM births (count),Wooldridge ETWFE,10.944282655001746,32.45571734499829,10,21.70000000000002,5.487610890305242
High access only (not-yet-treated controls),STEM births (count),Wooldridge ETWFE,21.627988194471047,59.37201180552887,20,40.49999999999996,9.628577451800464
High access only (not-yet-treated controls),STEM births (count),Wooldridge ETWFE,11.167228732253038,39.182771267746986,30,25.17500000000001,7.146822075381109
High access only (not-yet-treated controls),STEM births (count),Wooldridge ETWFE,1.8737150437012486,10.77628495629882,40,6.325000000000035,2.2710637532136664
High access only (not-yet-treated controls),STEM births (count),Wooldridge ETWFE,-28.46456398386266,-4.985436016136566,50,-16.724999999999614,5.989573461154617
High access only (not-yet-treated controls),STEM births (count),Wooldridge ETWFE + county pre-period trend,10.201835797228549,34.430343134950476,-50,22.31608946608951,6.180741667786205
High access only (not-yet-treated controls),STEM births (count),Wooldridge ETWFE + county pre-period trend,6.220437483621609,32.678696715512615,-40,19.449567099567112,6.749555926502808
High access only (not-yet-treated controls),STEM births (count),Wooldridge ETWFE + county pre-period trend,4.896154336846882,31.5699351292426,-30,18.233044733044743,6.80453591642748
High access only (not-yet-treated controls),STEM births (count),Wooldridge ETWFE + county pre-period trend,12.79074939958394,19.97562866679405,-20,16.383189033188994,1.832877364084212
High access only (not-yet-treated controls),STEM births (count),Wooldridge ETWFE + county pre-period trend,0,0,-10,0,0
High access only (not-yet-treated controls),STEM births (count),Wooldridge ETWFE + county pre-period trend,-8.936554851768564,2.756728011942339,0,-3.089913419913113,2.9829803223752305
High access only (not-yet-treated controls),STEM births (count),Wooldridge ETWFE + county pre-period trend,6.899806126376237,36.43054019397043,10,21.66517316017333,7.533350527447498
