"country","1800","1801","1802","1803","1804","1805","1806","1807","1808","1809","1810","1811","1812","1813","1814","1815","1816","1817","1818","1819","1820","1821","1822","1823","1824","1825","1826","1827","1828","1829","1830","1831","1832","1833","1834","1835","1836","1837","1838","1839","1840","1841","1842","1843","1844","1845","1846","1847","1848","1849","1850","1851","1852","1853","1854","1855","1856","1857","1858","1859","1860","1861","1862","1863","1864","1865","1866","1867","1868","1869","1870","1871","1872","1873","1874","1875","1876","1877","1878","1879","1880","1881","1882","1883","1884","1885","1886","1887","1888","1889","1890","1891","1892","1893","1894","1895","1896","1897","1898","1899","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2013","2015"
"Congo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0533902829684997,0.0524769101595298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037037037037037,0.0716871572457794,0,0,0,0,0,0,0,0,0.0257168574000257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Costa Rica",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.551571980143409,0,0,0,0,0,0,0,0,0.477099236641221,0,0,0,0,0,0,0,0,0,0,0.395413206801107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319182891797,0,0,0,0.596302921884317,0,0,0.281928390188892,0,0.271076172404446,0,0,0,0,0.488400488400488,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170735871606625,0,0,0,0,0,0.27897893709025,0.134084204880665,0.128915817970865,0,0,0,0.113327289211242,0,0,0.103906899418121,0,0.0987361769352291,0,0.0944376239493814,0,0,0.0897021887334051,0,0,0,0.0873286175879836,0.0880824451686779,0.0881057268722467,0.0864827466920349,0.0849184782608696,0.0832708801732034,0.0805412371134021,0,0,0,0.134183160013418,0.0641272284211876,0,0.0593683210638803,0,0,0,0,0.049480455220188,0.0477326968973747,0.0461190794631739,0,0,0,0.0811260292864966,0.0392726701488434,0.0759359100918825,0,0,0.0344649319317594,0,0,0.0630795433041065,0.0306748466257669,0,0.05883910446883,0,0.0813184430228776,0.0513571116760393,0.0243504517008791,0,0,0,0.0599149208124463,0,0.0185260661751084,0.0540560020180907,0.0353107344632768,0.0174131085881452,0,0.0171933564870534,0,0,0,0,0.0178673527730131,0,0.0179099131369213,0,0.0173991717994223,0,0,0,0.0153385995858578,0.0148513381055633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Croatia",0.0319907866534438,0,0.0639815733068876,0,0,0.0319907866534438,0,0,0,0.0319907866534438,0,0.0319774878485546,0.0639038885516184,0,0.031855249745158,0,0.0317077810894794,0,0,0.0313863343900066,0,0,0,0,0.0611807892321811,0,0.0301868566426178,0.0299688324142891,0.0297433151899111,0,0,0,0.028747197148278,0.0284981476204047,0.0564971751412429,0.112013441612994,0.0277569600577345,0,0.0272732231495118,0,0.026796720081462,0.0265618359541011,0,0.0521934288473081,0.0258705437988307,0.0512873115191302,0.0508414255935736,0.0503956055032001,0,0.0495184332367724,0,0.0243279406398248,0,0.023901144864839,0.0236933137468606,0.0234852043212776,0.0931098696461825,0.0692201199815413,0.0228728270814273,0.0226726522468598,0.0224729201312419,0.0222761800806398,0,0.0437742126113507,0,0.0645175165057313,0.0213169619065891,0.0211318202950002,0.0418935902806871,0.041524790299809,0,0,0,0.0200481154771451,0.0397479976946161,0.0393956704158213,0,0,0.0191905429004587,0.0760875768008978,0,0.0175195781285587,0.0170485542825968,0.0165953068472236,0.0161623997931213,0,0.0481711037605575,0.0163937113723176,0.0502563071665494,0.0513953846944544,0.052616809316683,0.0340495079846096,0.0330655027609695,0.016060387055328,0.0312124475240726,0.0455124704168942,0.0457721766195722,0.0460320382986559,0.0154306699996914,0.0155166260648285,0.0156025713037509,0.0311584719885337,0.0776976628543013,0.0155134967421657,0,0.0308851689418741,0.0616513308981058,0.0615271026887344,0.0153343658473004,0.0306025644949047,0.0152671755725191,0.0304645849200305,0.0303946748529658,0.106134578645723,0.0302539821804045,0.0293849725250507,0.0285620438998615,0.0555146905749934,0.0539891211920798,0.0262487859936478,0.0262808635891775,0.025953802232027,0.102578568772519,0.0887277705246346,0.125357268214411,0.0249781441238916,0.024876240702505,0.049661063243364,0.0495478756348322,0.0990062250163979,0.0985622235637636,0.0366788521964519,0.0364590928977687,0.0483541457635724,0.0360958706323997,0.0239661597823873,0.0238831635638457,0.03568794461231,0.0474726735422922,0.0710807833102321,0.0236627583677429,0.0354651850100485,0.0236219542442746,0.0118104191517757,0.0236322816967978,0.0591296121097446,0.0710454335547583,0.0355829676194995,0.0237713199025376,0.0238197322662093,0.011974900608325,0.0603478449784558,0.0612354871895361,0.037340369918598,0.0126363142398625,0.0642252507996044,0.039156311997494,0.0397466811521238,0,0.0409668168783286,0,0,0.0287711827833242,0.0440334654337296,0.0449391075093249,0.0305492759821592,0.0931995402156016,0.0471690696687159,0.047503681535319,0,0.0474270808631729,0.0314366551398931,0.0312534183426312,0,0.0309947773800115,0.0154731695240453,0.0309659838667224,0.0464597658427802,0,0.0154736483768143,0,0.0310308446595916,0,0.0313686125662662,0.0317258883248731,0,0,0,0.0174990375529346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cuba",0.122609122118686,0,0,0,0,0,0,0,0,0.0912408759124088,0,0,0.0822300797631774,0,0,0,0.146778218112432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0469615854231239,0.0457686850656781,0,0,0,0.0831704578533705,0.0405926527298559,0.0397804121250696,0,0,0,0.0369699434359865,0.0362581580855693,0.0355151472102852,0,0.102567609149031,0,0,0,0.0318593092901746,0.0314129547025193,0,0.0305847810129679,0,0,0,0,0.0294776559367999,0.0294507436312767,0,0.0294368726266521,0.0294524784260596,0.0298213699937375,0.0302819247191351,0.0614005464648635,0.0312480469970627,0,0,0,0,0,0,0,0,0,0.0264816482177851,0.0255649861949075,0.0248194385842992,0.0240309518660034,0,0,0,0,0,0,0,0.0417789475883103,0,0,0,0.0317027549694068,0,0,0.127518490181076,0,0,0.0521322072776561,0.029146021568056,0,0.0216980927376484,0.0223104725358083,0.0215164816249247,0,0.0198102181105014,0,0,0.0178794922224209,0,0.0333522329319948,0.0483418737310258,0,0,0.0144627800355784,0.0139623853339104,0.0134803591167669,0.0260980765717567,0,0.0123877361412202,0.0365132299603223,0,0.0230614009801095,0.0111198834636213,0,0.0313932316192629,0,0.0299359370946175,0.00980190352966546,0.0279728104282637,0.0178825296626461,0,0.00865029454252917,0.0242435996896819,0.00815707258978898,0.0301777469294142,0.0142624868071997,0.00691199646105781,0.0067203397803793,0.0261374700235891,0,0.030962052907956,0.0236742424242424,0.0176265291013995,0.0109726123595506,0.0425905715122315,0.0207675693636817,0.0253861229297617,0.0297014999257462,0.0196051522340071,0.0203349160676339,0.016300449892417,0.0114021185136198,0.0292387401611639,0.0175759280089989,0.0114684159823845,0.0165125495376486,0.0156086596843929,0.00488216885469201,0.0228905237809652,0.00431642875950154,0.0205466223407534,0.0118902294021593,0.00387676538203584,0.00384259205889925,0.00769654078974205,0.00775416204647845,0,0,0.00808335556256113,0.00414303410959982,0.00858490687522267,0,0,0,0,0,0,0,0,0,0,0,0.00596626672792034,0.00582123002590447,0,0,0,0,0,0,0,0.00610336661702595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cyprus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145475705557172,0,0,0,0.144927536231884,0,0.129032258064516,0,0,0,0.117938436136337,0,0,0,0,0.113032666440601,0,0,0,0.104460461715241,0.102354145342886,0,0,0,0.0900982070456798,0,0,0,0.0801731740559609,0,0,0,0.0787897888433659,0,0.0772797527047913,0,0,0.149981252343457,0,0,0.0752049334436339,0,0,0,0.082767753683165,0,0,0.0883470271225373,0,0,0,0,0,0.0848680302130188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0790451347719548,0,0,0,0,0,0,0,0,0,0,0,0,0
"Czechia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0887614365697119,0.15991322969102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.315161702196435,0.284046078586082,0.246631932669482,0.180769172830393,0.184101034647815,0.230442954566731,0.218191544021904,0.192875987628383,0.182059702096384,0.277267986110194,0.239033529297758,0.202416345119868,0.241535422098633,0.321715166745578,0.119044784647985,0.105107647749237,0.0343859246948249,0.0844052803943415,0.0552431249930946,0.0593846668790118,0.0384860680433683,0.0628216037784339,0.04155239757334,0.0616796605151485,0.0447948396344741,0.0462412471924957,0.0611845325501713,0.0416631947337722,0.0353222091922517,0.050121724187312,0.0217318864726251,0.0146577059224461,0.0295355534224323,0.0296327026506453,0.0371982293642823,0.0368775076705216,0.0434565326032636,0.0564079422382671,0.0272905281399458,0.0196488102645385,0.0251344694113507,0.024137826992125,0.0233255192843731,0.017020117779215,0.0111618977458547,0.0111329440513897,0.016888088268408,0.023045058851319,0.0119327470376955,0,0.0196566636089634,0.00687327738485542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Côte d'Ivoire",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0173307221711929,0,0,0,0,0,0,0,0,0,0,0,0.0156120712534932,0.0154097451228157,0,0,0.0148606075016347,0,0.0144996882567025,0,0,0.0140142384662817,0,0,0.0270995365979242,0,0,0,0,0,0,0,0,0,0,0,0,0.00986378118187826,0,0.00893671021823446,0,0,0,0,0,0,0,0,0,0,0.00523226002239407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dem. Rep. Congo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00531304458707017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00401795221047641,0,0,0,0.00388714831025663,0,0,0,0,0,0,0,0,0,0,0,0,0.00333266679997334,0,0.0032278160273977,0.0062930483841025,0,0,0.00583720047865044,0.00285187096994984,0.00278546100772408,0.00544233977071423,0.00797759890228239,0.00260400391642189,0,0.00506865493104095,0,0.00719362357206572,0.00466065752556371,0.00226382119434679,0,0,0,0,0.0058440344096746,0.00189897094764347,0.00184120016791746,0.00178392717295709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00106991349749373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Denmark",0.101533150573662,0.151202056347966,0.100045020259117,0.0992950054612253,0.0985512959495417,0.0978234287111763,0.0485507598193912,0.0481950937394573,0.0956846234810066,0.142477203647416,0.141362736782584,0.186907153871314,0.139191759847817,0.18389959082341,0.227583067819754,0.27033115566569,0.178308741586056,0.0882106470250959,0.39256739073541,0.129427499029294,0.12801911752155,0.211068428384482,0.334196674743086,0.206722619589035,0.16359918200409,0.202257190243113,0.080863623498969,0.202175407383446,0,0.161851582099215,0.202494735136886,0.198286802030457,0.0388485295831553,0.076138267093041,0.186539322489181,0.146257632820213,0.210703750526759,0.100203747620161,0.162337662337662,0.199388541805131,0.164831542163908,0.0956236254103847,0.283143522305418,0.301786576533076,0.0897907874652061,0.120239276159558,0.186921710956728,0.0915974596971177,0.120376779319269,0.20672139861792,0.222389013982709,0.11450490939799,0.105680317040951,0.168194432764276,0.151891043491469,0.291184392516561,0.07156147130385,0.171241254464504,0.224836993179945,0.0918864283745291,0.0925411808254673,0.113574413956024,0.139424640981549,0.0917873287592648,0.0760861294985924,0.0488985599374098,0.181690172832777,0.208894253086993,0.112095056608004,0.138334908814239,0.110854913089748,0.174162929420473,0.211590952370877,0.329591101040272,0.207723146590225,0.122666775703801,0.116552380582373,0.0956535047444138,0.136239782016349,0.0960504072537268,0.0789001321577214,0.0727841767199811,0.0561419267909275,0.0905141202027516,0.0688231245698555,0.136619020783169,0.0861059447544258,0.123131046613896,0.143436009610213,0.053240576417974,0.108225108225108,0.0528103930853592,0.163979229297622,0.141385221709701,0.103032592643473,0.083982800322494,0.177585483193956,0.0819309485965228,0.0317409934930963,0.0495499215459576,0.0786905886056028,0.0627195183140993,0.0460553585409662,0.076996519757307,0.104923930150641,0.0907921616100477,0.0148134980594318,0.0739415270404164,0.0600537481045536,0.115683836076004,0.0719072683866885,0.0590170706876964,0.0720772668300418,0.0295521373583344,0,0.129804572005481,0.0436179647857631,0.0714357150000714,0.13769931976536,0.0833784966857048,0.0551845924617847,0.0549541133153817,0.167501636947816,0.0758380100106173,0.0461993347295799,0.0313391206242753,0.0800204852442225,0.0332634800252802,0.099299935455042,0.0684673581869844,0.067722001185135,0.0669826012693203,0.0491553472825286,0.0321900500555278,0.0477722220452881,0.111204664241346,0.062481450819288,0.0768769507526254,0.075586932531104,0.0297428728640899,0.073489424871761,0.188926028193577,0.114475416404327,0.113566997430547,0.126669575375435,0.111111111111111,0.150103025258245,0.0805671930389945,0.106150069660983,0.0784836950123612,0.0776910228023152,0.0392218387197992,0.0931408422593307,0.0808461901232904,0.0271573087107068,0.0544543672402527,0.0407531176134974,0.040496213604028,0.0802074699890383,0.0528380645416958,0.0913087147646192,0.0515610095645673,0.0383034141109778,0.0761488964755752,0.0380025841757239,0.0507936507936508,0.0511247443762781,0.0387096774193548,0.0522159127994256,0.0396967170814974,0.0940329383949921,0.0683256125391164,0.0278598094389034,0.0142354833658377,0.0583336979189453,0.0749074892507753,0.0308937563718373,0.015979801530865,0,0.0515933754105973,0,0.03666831674092,0.0187192302652515,0,0,0.0373706042826712,0,0,0,0,0.0323242771483523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dominican Rep.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.434216239687364,0,0,0,0.411692054343351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273522975929978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143266475644699,0,0,0,0,0,0.123107226394189,0.120148984741079,0.117109731818714,0.114142221207625,0.111457868925546,0,0,0,0,0,0,0,0.0908347715505495,0,0,0,0,0,0,0,0.0728703636231145,0,0.0686106346483705,0,0,0,0,0.0589205750648126,0,0,0.0538155203960822,0,0,0,0,0,0.0463048712724579,0,0,0,0.0402527875055348,0.0387596899224806,0,0,0,0,0,0,0.0281056773468241,0.0263345008295368,0,0.0233394015777435,0,0.0204189978355862,0.019061779226473,0.0178424865289227,0.0167594020245358,0.0313042933838376,0,0.0271761284887355,0,0,0,0,0.0307468407621117,0.0195591370508733,0,0.027170713593508,0.00886336240516202,0.0170305528117443,0,0,0.00770332937895759,0.02996052700567,0.00730108202035542,0,0.00698163132797609,0.00684556407447974,0.00672273427048249,0.00661174510400275,0,0.00643008249795845,0,0.00627963201356401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00507480259017924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00474851846223978,0,0,0,0,0,0,0,0,0
"Ecuador",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0472455825380327,0,0,0,0,0,0,0.0427899015832264,0,0,0,0,0,0,0,0,0,0,0.0372592123402511,0,0,0,0.0355897216883764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0293272332688134,0,0,0,0,0,0,0,0,0,0.0261355914484345,0,0.0255427841634738,0,0,0.0246172025011078,0,0,0,0,0,0.0228733502596125,0,0,0,0,0.021292905203986,0.020982395769949,0.0206765362666446,0,0.0201158673962021,0.0199052510052152,0.019735933213602,0,0.0194001474411206,0.0191175346027376,0.0188334557507957,0,0.0182711808664194,0,0,0.0174489617867737,0.0171806545829396,0.0338323606529646,0,0.016533024716872,0.016410391059619,0,0.0153857989076083,0.0447020607650013,0,0.014021508994798,0,0.026440337378705,0.0256993433817766,0.0249946886286664,0.0361371767228399,0.0344084048263522,0.0218856692637661,0.0104678062618417,0,0.00961372070218616,0.0278171854571754,0.0269075188576861,0.0173694037952147,0.0168350168350168,0.0163319968315926,0.00793392626208932,0.00782105427811669,0,0.0295976203513238,0,0,0.00678117816189385,0,0.00637507092266401,0.00618662575244836,0.00600423899272887,0.00582798130383598,0.00566017444657644,0.00549782835779867,0.00534522110507101,0,0.0101366419332603,0,0.00483444444981605,0,0.00464047889742221,0.00455634836017023,0.00895459572238962,0,0.00433262422716815,0.00426597500991839,0.00420090403454824,0,0,0,0,0,0,0,0,0,0.00360064523562622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Egypt",0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,NA,0,0,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,0,NA,0,NA,0,0,NA,0,NA,0,NA,0,NA,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0.0143543279734273,0.00561865618599999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00802382541225746,0.00519278877422923,0.00630568709919476,0.00490536327894103,0.00238541367247555,0.00231937302708332,0.00225716565451597,0.00109946291236731,0.00214313575050471,0.0020923807002989,0,0.00100429839713976,0.00296626173898083,0,0.000963691942378931,0.000951770912548433,0,0,0.00180339236137098,0.00263251418267016,0,0.000820248994784857,0,0.003039326606797,0,0.000704350349498643,0,0,0,0.000612825080724384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"El Salvador",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134498991257566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0940910801656003,0,0,0,0,0.0874431619447359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0701951424961393,0,0,0.13430029546065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0485154279060741,0,0.0462171280676619,0,0,0.0424466233711108,0,0,0,0,0,0,0,0,0,0,0.0313774709758393,0,0,0,0,0,0,0.0265724231392661,0,0,0,0.0225179580715621,0,0.0207047910886579,0,0,0,0,0,0,0.0159918121921576,0.0154741272592226,0,0,0,0,0,0,0.0124661854719075,0.0123169394868763,0.0238786011915422,0,0,0,0,0,0.00991149039081007,0,0.00932870629501101,0,0.00883181573299655,0,0,0,0,0,0,0.00762543846271161,0,0.00733848005401121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Eq. Guinea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303306035790112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144906535284741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Eritrea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424826883045159,0,0,0,0,0,0,0,0,0,0.0740302043233639,0,0,0.035650623885918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Estonia",0,0.343053173241852,0.116211504938989,0.236462520690471,0.359582883854729,0.121536217792902,0,0,0.507356671740233,0.252876469844481,0,0.125517760763148,0.250031253906738,0.124424536518601,0.12482836100362,0,0.250438266967193,0.250846607299636,0,0.247862188623126,0,0.120875135984528,0.238435860753457,0.235211101964013,0.117178345441762,0,0.116211504938989,0.115620302925194,0,0,0.114692051840807,0,0.114181319936058,0.113934146063575,0.229042601923958,0.115101289134438,0.115794349235757,0,0.351535036325287,0.467289719626168,0.116563702063178,0.232423009877978,0.11595547309833,0.346860908775581,0.229885057471264,0.114272654553765,0,0.225733634311512,0,0.438212094653812,0.106940434178163,0.627090301003345,0.102072062876391,0.199461454074,0.0985415845486795,0.097380465478625,0.096237128284092,0.0950751093363757,0.187863986473793,0.273124544792425,0.176647235470765,0.0853533629224991,0,0.160064025610244,0.328299409061064,0.337325012649688,0.173565911654951,0,0.1850994909764,0.0902608538676776,0.176242509693338,0.0861697544161999,0,0.164257555847569,0.246487552378605,0.164595506542671,0.0823451910408432,0.247157686604053,0.412201154163232,0,0.327600327600328,0.326370757180157,0.162561976753637,0.324438316165139,0.483792936623125,0.400544740847553,0.159184972938555,0.396259312093834,0.236257678374547,0,0.234686693264492,0.234320081230961,0.0778694907335306,0.388198757763975,0.304483519829489,0.0747216618097586,0,0.287232514720666,0.423639059521288,0.140350877192982,0.279505275662078,0.345709742100532,0.27378507871321,0.067736909842173,0.135584028201478,0.135777325186694,0.136239782016349,0.273037542662116,0.0684134911404529,0.341110656296903,0.0680688857123409,0.0678886625933469,0.203252032520325,0.0676178240584218,0.069666991779295,0.215625673830231,0.0743549706297866,0,0.240828449867544,0.0797638988593763,0.158629441624365,0.157753588894147,0.0784436774395984,0.234045872991106,0,0.540874671611806,0.461644994998846,0.229779411764706,0.53394355453852,0.531591737545565,0.15015015015015,0,0.217249619813165,0,0.140016802016242,0.344210381385103,0.338363673276037,0.266116692169516,0.130864359091801,0.0644122383252818,0.126831124357917,0,0,0.121447656060238,0,0,0.116631677163518,0.0575804687050153,0,0.112246043326973,0.110791048083315,0.16502557896474,0.0542299349240781,0.107204116638079,0.212269157291446,0.105529759392149,0.157463783329834,0.209402156842215,0.0523395791897833,0.261903514745168,0.0525044628793447,0.0526038926880589,0.0527370530534754,0.0527481801877835,0.0526288090100521,0.0523779593547035,0.0519831574569839,0.0513663447709061,0,0.0497438193304482,0,0.19248351859872,0.0951112801978315,0.0941353666572531,0.0467901927755942,0.0466679111442972,0,0,0,0,0,0.0451283902703191,0,0,0,0,0,0.0427094900486888,0,0.0459875833524948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
