spec,outcome,estimator,conf_low,conf_high,event_time,att,se
High access vs low-access counties only,Any STEM birth (pp),Wooldridge ETWFE + county pre-period trend,0,0,-10,0,0
High access vs low-access counties only,Any STEM birth (pp),Wooldridge ETWFE + county pre-period trend,17.86120268633773,69.69685830026879,0,43.77903049330326,13.223381534166087
High access vs low-access counties only,Any STEM birth (pp),Wooldridge ETWFE + county pre-period trend,24.868313314668523,80.91447532523652,10,52.891394319952525,14.297490308818368
High access vs low-access counties only,Any STEM birth (pp),Wooldridge ETWFE + county pre-period trend,17.568585855596083,83.20083519951258,20,50.38471052755433,16.742920750999108
High access vs low-access counties only,Any STEM birth (pp),Wooldridge ETWFE + county pre-period trend,-0.08900763036366044,66.13077538638947,30,33.02088387801291,16.892801789988045
High access vs low-access counties only,Any STEM birth (pp),Wooldridge ETWFE + county pre-period trend,-1.0301079293285795,70.82041286246327,40,34.895152466567346,18.329214487702004
High access vs low-access counties only,Any STEM birth (pp),Wooldridge ETWFE + county pre-period trend,-17.39471465645339,60.457366290505405,50,21.531325817026005,19.86022473136704
High access vs low-access counties only,"STEM births per 1,000 population",Wooldridge ETWFE,-0.01272298181360764,0.07095237592127882,-50,0.02911469705383559,0.021345754524205732
High access vs low-access counties only,"STEM births per 1,000 population",Wooldridge ETWFE,-0.028684865510326427,0.026889331429859584,-40,-8.977670402334229e-4,0.014177091056169901
High access vs low-access counties only,"STEM births per 1,000 population",Wooldridge ETWFE,-0.01827225312025934,0.010011382779160005,-30,-0.004130435170549668,0.007215213239647793
High access vs low-access counties only,"STEM births per 1,000 population",Wooldridge ETWFE,-0.011908821767861233,0.012956158780403907,-20,5.236685062713372e-4,0.006343107282720699
High access vs low-access counties only,"STEM births per 1,000 population",Wooldridge ETWFE,0,0,-10,0,0
High access vs low-access counties only,"STEM births per 1,000 population",Wooldridge ETWFE,0.020006961932815887,0.047488622279487414,0,0.03374779210615165,0.007010627639457021
High access vs low-access counties only,"STEM births per 1,000 population",Wooldridge ETWFE,0.018343519278422617,0.04085294166320598,10,0.029598230470814297,0.005742199587954939
High access vs low-access counties only,"STEM births per 1,000 population",Wooldridge ETWFE,0.01261577223071997,0.0294955102517465,20,0.021055641241233235,0.004306055617608808
High access vs low-access counties only,"STEM births per 1,000 population",Wooldridge ETWFE,0.00914775304287257,0.0366606529766799,30,0.022904203009776233,0.007018596921889625
High access vs low-access counties only,"STEM births per 1,000 population",Wooldridge ETWFE,0.002840911992184272,0.023734934122053464,40,0.013287923057118867,0.00533010768619112
High access vs low-access counties only,"STEM births per 1,000 population",Wooldridge ETWFE,0.002488267730087026,0.024403376372558502,50,0.013445822051322765,0.005590588939405989
