spec,outcome,estimator,conf_low,conf_high,event_time,att,se
High access only (not-yet-treated controls),STEM births (count),Wooldridge ETWFE + county pre-period trend,20.366932782976484,22.142224726187244,10,21.254578754581864,0.4528805977578464
High access only (not-yet-treated controls),STEM births (count),Wooldridge ETWFE + county pre-period trend,34.106546395343216,37.05389316510329,20,35.58021978022325,0.7518741759592036
High access only (not-yet-treated controls),STEM births (count),Wooldridge ETWFE + county pre-period trend,31.528327615975552,36.3730852568726,30,33.95070643642408,1.235907561453329
High access only (not-yet-treated controls),STEM births (count),Wooldridge ETWFE + county pre-period trend,-38.09741519542726,-34.76632106830726,40,-36.43186813186726,0.8497689099795898
High access only (not-yet-treated controls),STEM births (count),Wooldridge ETWFE + county pre-period trend,-15.966475918929685,-6.584230517484318,50,-11.275353218207002,2.3934299493483078
High access only (not-yet-treated controls),Any STEM birth (pp),Wooldridge ETWFE,-34.658468090713285,67.9918014240487,-50,16.666666666667712,26.18629324356173
High access only (not-yet-treated controls),Any STEM birth (pp),Wooldridge ETWFE,-51.325134757380454,51.325134757381704,-40,6.220215315044797e-13,26.186293243561774
High access only (not-yet-treated controls),Any STEM birth (pp),Wooldridge ETWFE,-17.991801424046983,84.6584680907146,-30,33.33333333333381,26.18629324356163
High access only (not-yet-treated controls),Any STEM birth (pp),Wooldridge ETWFE,-34.65846809071316,67.99180142404788,-20,16.666666666667357,26.18629324356149
High access only (not-yet-treated controls),Any STEM birth (pp),Wooldridge ETWFE,0,0,-10,0,0
High access only (not-yet-treated controls),Any STEM birth (pp),Wooldridge ETWFE,-58.27868693489685,29.707258363469627,0,-14.285714285713608,22.44539420876696
High access only (not-yet-treated controls),Any STEM birth (pp),Wooldridge ETWFE,-67.9918014240476,34.65846809071437,10,-16.666666666666607,26.186293243561725
High access only (not-yet-treated controls),Any STEM birth (pp),Wooldridge ETWFE,-17.9918014240504,84.65846809071917,20,33.33333333333439,26.186293243563668
High access only (not-yet-treated controls),Any STEM birth (pp),Wooldridge ETWFE,-58.27868693489751,29.70725836346989,30,-14.28571428571381,22.445394208767194
High access only (not-yet-treated controls),Any STEM birth (pp),Wooldridge ETWFE,-84.65846809071508,17.9918014240479,40,-33.33333333333359,26.186293243561988
High access only (not-yet-treated controls),Any STEM birth (pp),Wooldridge ETWFE,-86.85011550632571,1.135829792040596,50,-42.857142857142556,22.445394208766913
High access only (not-yet-treated controls),Any STEM birth (pp),Wooldridge ETWFE + county pre-period trend,-111.03485472202505,98.43412212130465,-50,-6.300366300360198,53.43596348044125
High access only (not-yet-treated controls),Any STEM birth (pp),Wooldridge ETWFE + county pre-period trend,-59.20908241916872,52.817141027239586,-40,-3.195970695964566,28.57811822612457
High access only (not-yet-treated controls),Any STEM birth (pp),Wooldridge ETWFE + county pre-period trend,-118.68420278338897,140.4058145050097,-30,10.86080586081036,66.09439216540783
High access only (not-yet-treated controls),Any STEM birth (pp),Wooldridge ETWFE + county pre-period trend,-75.8918052173917,84.77458910018909,-20,4.4413919413986855,40.98632508101551
High access only (not-yet-treated controls),Any STEM birth (pp),Wooldridge ETWFE + county pre-period trend,0,0,-10,0,0
High access only (not-yet-treated controls),Any STEM birth (pp),Wooldridge ETWFE + county pre-period trend,-78.72210422609078,46.36731615702779,0,-16.1773940345315,31.91056642426494
High access only (not-yet-treated controls),Any STEM birth (pp),Wooldridge ETWFE + county pre-period trend,-134.67641355719311,65.18923407002052,10,-34.74358974358629,50.98613459877899
High access only (not-yet-treated controls),Any STEM birth (pp),Wooldridge ETWFE + county pre-period trend,-84.78931220003342,68.9834513941807,20,-7.902930402926355,39.22774581485054
High access only (not-yet-treated controls),Any STEM birth (pp),Wooldridge ETWFE + county pre-period trend,-111.60646740029082,35.750894401867434,30,-37.9277864992117,37.591163725040374
