"country","1800","1801","1802","1803","1804","1805","1806","1807","1808","1809","1810","1811","1812","1813","1814","1815","1816","1817","1818","1819","1820","1821","1822","1823","1824","1825","1826","1827","1828","1829","1830","1831","1832","1833","1834","1835","1836","1837","1838","1839","1840","1841","1842","1843","1844","1845","1846","1847","1848","1849","1850","1851","1852","1853","1854","1855","1856","1857","1858","1859","1860","1861","1862","1863","1864","1865","1866","1867","1868","1869","1870","1871","1872","1873","1874","1875","1876","1877","1878","1879","1880","1881","1882","1883","1884","1885","1886","1887","1888","1889","1890","1891","1892","1893","1894","1895","1896","1897","1898","1899","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2013","2015"
"Congo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0548847420417124,0.0541711809317443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0364644107351225,0.0702790076604118,0,0,0,0,0,0,0,0,0.0253768461655585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Costa Rica",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.551571980143409,0,0,0,0,0,0,0,0,0.477099236641221,0,0,0,0,0,0,0,0,0,0,0.395413206801107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319182891797,0,0,0,0.596302921884317,0,0,0.281928390188892,0,0.271076172404446,0,0,0,0,0.488400488400488,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170765027322404,0,0,0,0,0,0.278940027894003,0.134084204880665,0.128949065119278,0,0,0,0.113327289211242,0,0,0.103896103896104,0,0.0987361769352291,0,0.0944197903880653,0,0,0.0896860986547085,0,0,0,0.0873286175879836,0.0880824451686779,0.0880902043692741,0.086475268073331,0.0849184782608696,0.0832708801732034,0.0805477245267821,0,0,0,0.134165157308647,0.0641148938898506,0,0.059343659130022,0,0,0,0,0.0499700179892065,0.0483488855581879,0.0468427955780401,0,0,0,0.0832639467110741,0.0404661702816445,0.0783668351553622,0,0,0.0356836996859834,0,0,0.065470734581642,0.0318228105906314,0,0.060348209166893,0,0.0821175375687734,0.0516115713142887,0.0244003611253447,0,0,0,0.0604753361420767,0,0.0187430884861207,0.054619936276741,0.0355682020273875,0.0174709109332961,0,0.0171400167972165,0,0,0,0,0.0178945296422884,0,0.0178718232834114,0,0.0173289202349802,0,0,0,0.0153167503982355,0.0148387766912496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Croatia",0.0319897632757518,0,0.0639795265515035,0,0,0.0319897632757518,0,0,0,0.0319897632757518,0,0.0319795330988168,0.0638977635782748,0,0.0318572793883402,0,0.0317057704502219,0,0,0.0313873195229127,0,0,0,0,0.0611807892321811,0,0.0301841231512225,0.0299670362601139,0.0297441998810232,0,0,0,0.0287438919229664,0.0284981476204047,0.0564971751412429,0.112013441612994,0.0277546489036914,0,0.0272702481592582,0,0.0267952840300107,0.0265604249667995,0,0.0521920668058455,0.0258732212160414,0.0512820512820513,0.0508388408744281,0.0503905265810028,0,0.0495172072295123,0,0.024330900243309,0,0.0239005736137667,0.0236910684671879,0.0234852043212776,0.0931098696461825,0.0692201199815413,0.0228728270814273,0.0226757369614512,0.0224719101123595,0.0222766763198931,0,0.0437732545414752,0,0.0645161290322581,0.0213174163291409,0.0211327134404057,0.0418935902806871,0.0415282392026578,0,0,0,0.0200481154771451,0.0397456279809221,0.0393933425251133,0,0,0.0191901746305891,0.0760890241582652,0,0.0175192711983181,0.0170502983802217,0.016594756057086,0.0161629222563439,0,0.0481695568400771,0.0163934426229508,0.0502596749874351,0.0513962652047285,0.0526131182041389,0.0340483486550902,0.0330687830687831,0.016061676839062,0.031210986267166,0.0455097087378641,0.045773573390296,0.0460405156537753,0.0154320987654321,0.0155159038013964,0.0155981906098893,0.0311623558741041,0.0776880049720323,0.0155159038013964,0,0.0308832612723904,0.0616617851086789,0.0615384615384615,0.015330369461904,0.0305997552019584,0.0152671755725191,0.0304599451720987,0.0303905181583346,0.106124924196483,0.0302480338777979,0.0293772032902468,0.0285591889190347,0.0555092978073827,0.0539883924956134,0.0262432751607401,0.026281208935611,0.025953802232027,0.102590407796871,0.0887311446317657,0.125360411182149,0.024981264051961,0.0248725282925009,0.0496647628507574,0.0495478756348322,0.099009900990099,0.098570724494825,0.0368188512518409,0.0367331945634872,0.0488818281803739,0.0366032210834553,0.0243694407213354,0.0243486729973216,0.0364564345607,0.0485908649173955,0.0728951524723606,0.0243072435585805,0.0364608653378707,0.0243013365735115,0.012156576707999,0.024339783375928,0.060916179337232,0.073215375228798,0.0366748166259169,0.024500796275879,0.0245639891918448,0.0123076923076923,0.061980909879757,0.0630676084762866,0.0384980622641994,0.0130509116061757,0.0663411527438701,0.0404563476009386,0.0411184210526316,0,0.0424688561721404,0,0,0.0295814228664399,0.0450863403417545,0.0458561340221944,0.0310723052543268,0.0944867009968347,0.0476788353649815,0.0478843115034078,0,0.047614512903533,0.0315532065946202,0.031349436493879,0,0.0310795481033706,0.0155168668342488,0.0310245869851858,0.0465202828433197,0,0.0154736483768143,0,0.0309477756286267,0,0.0313450145754318,0.0317314252169636,0,0,0,0.0175131348511384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cuba",0.122594090964815,0,0,0,0,0,0,0,0,0.0912242291552636,0,0,0.0822300797631774,0,0,0,0.146756677428823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0469704086425552,0.045766590389016,0,0,0,0.0831600831600832,0.0406008932196508,0.0397772474144789,0,0,0,0.0369685767097967,0.0362581580855693,0.0355113636363636,0,0.102564102564103,0,0,0,0.0318572793883402,0.0314169022934339,0,0.0305810397553517,0,0,0,0,0.0294811320754717,0.0294550810014728,0,0.0294377391816309,0.0294550810014728,0.0298151460942159,0.0302846759539673,0.0614062020264047,0.03125,0,0,0,0,0,0,0,0,0,0.0264830508474576,0.0255623721881391,0.0248200546041201,0.0240326844508532,0,0,0,0,0,0,0,0.0417798203467725,0,0,0,0.0317057704502219,0,0,0.127496812579686,0,0,0.0521376433785193,0.029146021568056,0,0.0216966804078976,0.0223114680946006,0.0215146299483649,0,0.0198098256735341,0,0,0.0178794922224209,0,0.0333500083375021,0.0483403158233967,0,0,0.0144613159797542,0.0139625802848366,0.0134807225667296,0.0261028452101279,0,0.012385434728759,0.0365185636031649,0,0.0230574129582661,0.0111209964412811,0,0.0313938886563416,0,0.0299341448812612,0.00980199960792002,0.027972027972028,0.0177951775068956,0,0.00861771802826612,0.0233535730966838,0.00804052424218059,0.0298329355608592,0.0139431121026213,0.00673536741429245,0.00653552055421214,0.0253710516300901,0,0.0299616490891659,0.0233168172544448,0.0167224080267559,0.0111080255484588,0.04151100041511,0.0203572700900809,0.0248052785632783,0.0291318702660711,0.0189519567895385,0.0197980597901406,0.0158875584529755,0.0111423095779293,0.0284399547235921,0.0172123952195441,0.0112266205626782,0.0162747172267882,0.0154326544680107,0.00484214603912454,0.0227707441479188,0.00430589045814675,0.0205541396037162,0.0118797766601988,0.00389226218278063,0.00386951979259374,0.00775735008920953,0.00780853472845821,0,0,0.00809513401494362,0.0041426736815941,0.00858015581562961,0,0,0,0,0,0,0,0,0,0,0,0.00597410821499621,0.00583566760037348,0,0,0,0,0,0,0,0.00609633427420092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cyprus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145475705557172,0,0,0,0.144927536231884,0,0.129032258064516,0,0,0,0.115861429730043,0,0,0,0,0.106780565936999,0,0,0,0.0969461948618517,0.0947867298578199,0,0,0,0.0848104486472733,0,0,0,0.0764175454684396,0,0,0,0.0751032669921142,0,0.073882526782416,0,0,0.144061081898725,0,0,0.072976720426184,0,0,0,0.0814663951120163,0,0,0.0876962202929054,0,0,0,0,0,0.0849834282314949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0790638836179633,0,0,0,0,0,0,0,0,0,0,0,0,0
"Czechia",0.0205493526953901,0.0892550635084106,0.0344328902968115,0.0483525592318851,0.0484999653571676,0.0416985197025506,0.0209132101777623,0.0628886870239676,0.0560734562276582,0.035154327497715,0.0423161012765357,0.0282805429864253,0.0567094350322535,0.0426499857833381,0.0569881749536971,0.0713928749910759,0.021468441391155,0.0430138361172844,0.0359092214880781,0.0503379836041996,0.0432058759991359,0.0648555163219716,0.0649538106235566,0.0577492239948026,0.0578118225177049,0.0578368999421631,0.0504395446029687,0.0431313349148156,0.0286450873675165,0.0357040845472722,0.0355542914029723,0.0708666997377932,0.0635234330886505,0.0351716375914463,0.0980872976949485,0.0558269364968597,0.062599986088892,0.0484966052376334,0.110420979986197,0.0756169656973947,0.0342630028095662,0.116040955631399,0.0747994016047872,0.0745156482861401,0.0809825887434202,0.0941239747209896,0.073682095250854,0.0800800800800801,0.0930851063829787,0.0529625951671632,0.105540897097625,0.0924336458470883,0.0462290318319905,0.0991538868323638,0.105862114595739,0.125736218648667,0.10598132079221,0.125961283479183,0.0729878574746201,0.0663658083355455,0.0929923613417469,0.13843111404087,0.0850006538511835,0.0713451809573226,0.0835959102308533,0.0893198928161286,0.101291466193973,0.0878955298844802,0.130759651307597,0.111241579630431,0.12873957822462,0.0613948919449902,0.129119527791441,0.0862493839329719,0.080202356715405,0.0989119683481701,0.105302279484638,0.130256791961295,0.0932256059664388,0.143230788392079,0.124789417857366,0.162418790604698,0.125078173858662,0.118965625195667,0.11909985582649,0.0878569187323502,0.125651818810077,0.119572057898049,0.132308467741935,0.0946073793755913,0.126358352287086,0.157878118092832,0.0631233430122459,0.0883336488106505,0.088350372333712,0.111593304401736,0.0792199878123096,0.102126637029917,0.08274231678487,0.0814426992437464,0.103163686382393,0.133063349725195,0.128512179449734,0.129862463845109,0.119331742243437,0.102619823735362,0.146520146520147,0.123678189351308,0.0814128256513026,0.120619603859827,0.0515032511427284,0.0927070457354759,0.106263282910364,0.0696467012789667,0.0642137032042638,0.0520663846404165,0.0462626396140374,0.0874655184013994,0.0887614365697119,0.159899888765295,0.127750177430802,0.17165613842351,0.149253731343284,0.174520069808028,0.235705596107056,0.288544022459643,0.22271714922049,0.207262477201128,0.307206908003985,0.288894553487977,0.331482555730505,0.315687226809131,0.284967941106625,0.247831474597274,0.18191465170924,0.185514989611161,0.232575041790828,0.220405261286882,0.19510835481848,0.184300341296928,0.28116213683224,0.242463958060288,0.205365164933898,0.245082636837806,0.32649541058338,0.120831319478009,0.106691956611938,0.0349080754014429,0.0856898029134533,0.0560821042005496,0.0606194202579081,0.0391981184903125,0.0636832050020263,0.0419928612135937,0.0622219456802414,0.0451560463946122,0.0465747591419599,0.0616104984289323,0.0419533478771606,0.0355116158495444,0.0503836353952236,0.0218388294387421,0.0147355701928886,0.0296786543698109,0.0297791873259779,0.037397157816006,0.0370496613660951,0.0436601782790613,0.0566612366314895,0.0274175417432073,0.0197284056160195,0.0252391408596451,0.0242221657038356,0.0234142686553186,0.0170868123981911,0.0111997132873398,0.011169253279572,0.0169397734587629,0.0231070956113849,0.0119615078676818,0,0.0197281461461066,0.00689156128320871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Côte d'Ivoire",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0173250173250173,0,0,0,0,0,0,0,0,0,0,0,0.0155884645362432,0.0153421294875729,0,0,0.0146842878120411,0,0.0142470437384243,0,0,0.0136686714051394,0,0,0.0262295081967213,0,0,0,0,0,0,0,0,0,0,0,0,0.00970308558121483,0,0.00830840810900631,0,0,0,0,0,0,0,0,0,0,0.00505868069607446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dem. Rep. Congo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0053134962805526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00401767778224186,0,0,0,0.00388651379712398,0,0,0,0,0,0,0,0,0,0,0,0,0.00326370757180157,0,0.0031675641431739,0.0061633281972265,0,0,0.00571102227298686,0.00278473962684489,0.00272182906913446,0.00531632110579479,0.0077901843676967,0.00253807106598985,0,0.0049031625398382,0,0.00699790062981106,0.00454545454545455,0.00221141088014153,0,0,0,0,0.00573394495412844,0.00185563184264242,0.00180147721131328,0.00174855744011191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00105440742302826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Denmark",0.101522842639594,0.151209677419355,0.100050025012506,0.099304865938431,0.0985221674876847,0.097799511002445,0.0485436893203883,0.0481927710843374,0.0956937799043062,0.142450142450142,0.141376060320452,0.186915887850467,0.139211136890951,0.183908045977011,0.227583067819754,0.27027027027027,0.178332590280874,0.0882223202470225,0.392670157068063,0.129421915444349,0.128040973111396,0.211059518784297,0.334168755221387,0.206782464846981,0.16359918200409,0.202265372168285,0.0808734330772341,0.202183582693085,0,0.161877782274383,0.202511138112596,0.198255352894528,0.0388500388500388,0.0761324704986677,0.186567164179104,0.146252285191956,0.210674157303371,0.100200400801603,0.162342933212117,0.199401794616152,0.164853280580284,0.0956327701625757,0.283107895564643,0.301750150875075,0.0897934750074828,0.120228434024647,0.186915887850467,0.0916030534351145,0.120373156786037,0.206733608978145,0.222407561857103,0.114514743773261,0.105680317040951,0.168208578637511,0.151898734177215,0.291191458383887,0.0715648854961832,0.171232876712329,0.224831376467649,0.0918906501263496,0.0925497454881999,0.113584734211722,0.139437601673251,0.0917852225791648,0.0760841998478316,0.0488997555012225,0.181694299341358,0.20891364902507,0.112107623318386,0.138344477749596,0.110864745011086,0.174178097104289,0.211595429538722,0.329557157569516,0.20772746157042,0.122674299734206,0.116550116550117,0.0956571647216377,0.136239782016349,0.0960430272762197,0.0788954635108481,0.0727802037845706,0.0561377245508982,0.0905141202027516,0.0688231245698555,0.136612021857924,0.086102979163079,0.123131046613896,0.143446297292451,0.0532386867790594,0.108225108225108,0.0528076042950185,0.163964292220805,0.141392718275009,0.103039670273055,0.0839771582129661,0.177591217307071,0.0819269211863018,0.0317409934930963,0.0495540138751239,0.0786905886056028,0.0627155848228285,0.0460546515198035,0.0769941484447182,0.104931794333683,0.0907852927825692,0.0148126203525404,0.0739426205264715,0.0600510433868788,0.115683836076004,0.0719072683866885,0.0590144585423429,0.0720793449429132,0.0295530107129664,0,0.129810188657474,0.0436236731132761,0.0714408184260159,0.137706904624198,0.0833866081107374,0.0551899223201843,0.0549578885179231,0.167519493177388,0.0758460628308785,0.0462057387527531,0.0313430496787337,0.0800320128051221,0.0332673530830519,0.0993147283742179,0.0684779073151525,0.0677323218639935,0.0670230056466882,0.049190811156476,0.032200933827081,0.0476417341591234,0.111369204823878,0.0625312656328164,0.0770546625776326,0.0756761665481073,0.0298454008237331,0.073227885178676,0.189628765225002,0.114650959485217,0.11312857062051,0.126653532226288,0.111403545417833,0.151061550715482,0.0809050579145373,0.106261456313259,0.0788084167389077,0.0778886970519128,0.0392079984316801,0.0929602528518878,0.0806267385140492,0.02708192281652,0.0543212559074366,0.0406735540551533,0.04044598438785,0.0801571079315458,0.0528317836010144,0.0913420760749005,0.0515975903925287,0.0383308205350983,0.0761953139881897,0.0380208861401196,0.050814944675229,0.0511476248321719,0.0387241677530947,0.0522193211488251,0.0396972423648971,0.094027885984472,0.0683302812474376,0.0278656319228679,0.014239537499822,0.058362636240279,0.0749479112017148,0.0309099901088032,0.0159892552204918,0,0.0516200079150679,0,0.0366750408009829,0.0187185294723247,0,0,0.0373503650998189,0,0,0,0,0.0323336836149058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dominican Rep.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.434216239687364,0,0,0,0.411692054343351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273522975929978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143266475644699,0,0,0,0,0,0.123122383649347,0.120148984741079,0.117096018735363,0.114116170261326,0.111482720178372,0,0,0,0,0,0,0,0.0908512764604343,0,0,0,0,0,0,0,0.0728332119446468,0,0.0686341798215511,0,0,0,0,0.0589275191514437,0,0,0.0535045478865704,0,0,0,0,0,0.0455580865603645,0,0,0,0.0393236335037357,0.0378071833648393,0,0,0,0,0,0,0.0272628135223555,0.0256410256410256,0,0.0228990153423403,0,0.0202798620969377,0.0190222560395663,0.0178635226866738,0.016849199663016,0.0318116748846827,0,0.0277238702522872,0,0,0,0,0.0314564328405159,0.0200120072043226,0,0.0267665952890792,0.00876577840112202,0.0168463611859838,0,0,0.00761614623000762,0.0296120817293456,0.00721136511141559,0,0.00688752668916592,0.00675310642895732,0.0066326192213305,0.00652571130253198,0,0.00635647088736334,0,0.00621619941567726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00507125107764085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00475075180647337,0,0,0,0,0,0,0,0,0
"Ecuador",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0472589792060491,0,0,0,0,0,0,0.0427899015832264,0,0,0,0,0,0,0,0,0,0,0.03725782414307,0,0,0,0.0355871886120996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0293255131964809,0,0,0,0,0,0,0,0,0,0.0261369576581286,0,0.0255427841634738,0,0,0.0246184145741014,0,0,0,0,0,0.0228728270814273,0,0,0,0,0.0212947189097104,0.0209819555182543,0.0206782464846981,0,0.020116676725005,0.0199044585987261,0.0197355437142293,0,0.0194061711624297,0.0191277735271614,0.0188465887674331,0,0.0182882223847842,0,0,0.0174703004891684,0.0172057811424639,0.0338868180277872,0,0.0165645188007288,0.0164419598816179,0,0.015451174289246,0.0449977501124944,0,0.0141843971631206,0,0.02686005909213,0.0261643118785976,0.0255004462578095,0.0373041531957225,0.0355576626763067,0.0226372382569327,0.0108377587514902,0,0.00996214385335724,0.0287136294027565,0.0277880696554279,0.0179468772433597,0.0174003828084218,0.0168847615027438,0.00820613819136714,0.00802439415824105,0,0.0300075018754689,0,0,0.00684228532329798,0,0.00636375206821942,0.00614590375514719,0.00594883997620464,0.00576934171810996,0.00560978346235835,0.00545911125668741,0.00531943188467472,0,0.0101091791346543,0,0.00482160077145612,0,0.00462491906391638,0.00454173857752748,0.00892737579788421,0,0.00432282885920546,0.00425985090521832,0.0041974479516454,0,0,0,0,0,0,0,0,0,0.00360659285173297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Egypt",0,0.00938790837401427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00689227376111379,0,0,0,0.00662690523525514,0,0,0.00643086816720257,0,0,0,0.00618046971569839,0,0,0.00599161174355902,0.00592768227622999,0.0117233294255569,0.0116009280742459,0.0057372346528973,0,0.00561167227833894,0.0110987791342952,0,0.00542888165038002,0,0.00531067445565587,0.00525210084033613,0.00518941359626362,0,0.00506329113924051,0,0.00494559841740851,0,0,0.00476871721506915,0,0.00465549348230913,0,0.00454545454545455,0,0.00443655723158829,0.00876040297853701,0,0,0.0126742712294043,0,0,0.0122100122100122,0,0,0.00392003136025088,0.00774293457220286,0.00382116927779901,0.0113122171945701,0.0149086843086098,0.00367782272894446,0.00726216412490922,0.00716332378223496,0,0.0104566050888811,0.0103163686382393,0.00316355583676052,0.0125274036955841,0.00619578686493185,0.00306278713629403,0.00599700149925037,0.0146842878120411,0.0143719459614832,0.0056274620146314,0.0110162489672267,0.010840108401084,0.00799786723540389,0.00262398320650748,0.0206558223599277,0.00762195121951219,0.0049248953459739,0.00955337950800095,0.0145595729191944,0.00707547169811321,0.0104843782763682,0.00863744331677823,0.0108624809906583,0.0186065743229274,0.00616016427104723,0.00971250971250971,0.00985804416403785,0.00726348284002179,0.0123828055899522,0.00509251400441351,0.00854846982390152,0.0081953778069169,0.00885112409275978,0.0246609124537608,0.0128824476650564,0.00645265365381513,0.00790014220255965,0.0216953355028669,0.00608087564609304,0.00595858781468792,0.0116976166106156,0.0101024678885842,0.0014120304998588,0.00830105146651909,0.00813338755591704,0.00750656824721631,0.00489895897121862,0.00604448742746615,0.00478812544888676,0.00236406619385343,0.00232045480914259,0.00226628895184136,0.00109950522264981,0.00212652844231792,0.00206164312957427,0,0.000986679822397632,0.00292112950340798,0,0.000954562810232913,0.000943396226415094,0,0,0.00177242112725984,0.00257931390250193,0,0.000804311107536395,0,0.003000300030003,0,0.000698958551757881,0,0,0,0.000608457560085184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"El Salvador",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134462821029985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0941087897609637,0,0,0,0,0.0874584572328144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0701754385964912,0,0,0.134318334452653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0485201358563804,0,0.0462107208872458,0,0,0.0424448217317487,0,0,0,0,0,0,0,0,0,0,0.0313676286072773,0,0,0,0,0,0,0.0265604249667995,0,0,0,0.0228310502283105,0,0.0211640211640212,0,0,0,0,0,0,0.0166527893422148,0.0161264312207708,0,0,0,0,0,0,0.0130907186804556,0.0127567291746396,0.0245609726145155,0,0,0,0,0,0.00981257972721028,0,0.00922253988748501,0,0.00875426770550643,0,0,0,0,0,0,0.0076138267093041,0,0.00733568075117371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Eq. Guinea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303306035790112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153988296889436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Eritrea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424808836023789,0,0,0,0,0,0,0,0,0,0.0732332478945441,0,0,0.0351246926589392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
